Seed: 0.4078435778473378
Rows: 12
Cols: 10
Wall Percent: 25
Enforcement of Wall Values: yes
Forced Wall Validity: yes
Penalty Function: yes
Penalty Coefficient: 2.3
Survival Stategy: plus
Survival Selection: k_tourn
Parent Selection: fitness_prop
Convergence Termination: yes
n Point Crossover: yes
n Points: 2
mu: 100
lambda: 50
Parent Tournament Size: 15
Survival Tournament Size: 15
Mutation Rate: 0.25
Insert Mutation Rate: 0.25
Evaluations Until Termination: 10000
Termination Convergence Criterion: 5000
Repair Function: yes
Results Log

Run 1
100 	 11.230 	 43 	 9.910 	 0 	 11.500 	 5 
150 	 20.340 	 55 	 6.500 	 0 	 11.620 	 5 
200 	 26.250 	 59 	 4.900 	 0 	 11.540 	 5 
250 	 30.090 	 70 	 4.170 	 0 	 11.290 	 5 
300 	 33.740 	 70 	 3.430 	 0 	 11.240 	 5 
350 	 35.140 	 70 	 3.380 	 0 	 11.010 	 5 
400 	 37.060 	 70 	 3.210 	 0 	 10.920 	 5 
450 	 38.950 	 70 	 3.070 	 0 	 10.740 	 5 
500 	 40.250 	 70 	 2.950 	 0 	 10.610 	 5 
550 	 41.900 	 70 	 2.260 	 0 	 10.510 	 5 
600 	 43.530 	 70 	 2.170 	 0 	 10.510 	 5 
650 	 44.050 	 70 	 2.170 	 0 	 10.510 	 5 
700 	 45.360 	 70 	 2.060 	 0 	 10.450 	 5 
750 	 45.320 	 70 	 1.950 	 0 	 10.450 	 5 
800 	 45.050 	 70 	 1.950 	 0 	 10.410 	 5 
850 	 45.710 	 70 	 1.930 	 0 	 10.410 	 5 
900 	 47.880 	 70 	 1.930 	 0 	 10.320 	 5 
950 	 47.990 	 71 	 1.930 	 0 	 10.200 	 5 
1000 	 47.300 	 71 	 1.500 	 0 	 10.130 	 5 
1050 	 48.170 	 71 	 1.500 	 0 	 10.150 	 5 
1100 	 49.230 	 71 	 1.500 	 0 	 9.980 	 5 
1150 	 49.550 	 71 	 1.500 	 0 	 10.090 	 5 
1200 	 49.880 	 71 	 1.500 	 0 	 10.000 	 5 
