100	4.27	22
125	7.57	25
150	9.93	28
175	11.69	28
200	13.09	28
225	14.03	28
250	14.3	28
275	15.58	28
300	16.19	28
325	16.43	28
350	17.08	29
375	17.32	29
400	17.65	29
425	18.05	29
450	18.81	29
475	18.52	29
500	18.83	29
525	18.92	29
550	19.41	29
575	19.03	29
600	19.62	29
625	19.48	29
650	19.5	29
675	19.13	29
700	18.82	29
725	18.79	29
750	18.61	29
775	19.12	29
800	18.93	29
825	18.84	29
850	19.26	29
875	18.68	29
900	18.07	29
925	18.17	29
950	17.96	29
975	17.78	29
1000	17.65	29
1025	18.65	29
1050	19.04	29
1075	18.98	29
1100	19.07	29
1125	18.56	29
1150	18.83	29
1175	18.6	29
1200	19.07	29
1225	18.86	30
1250	19.18	30
1275	19.12	30
1300	19.5	30
1325	18.95	30
1350	18.85	30
1375	18.81	30
1400	19.03	30
1425	18.8	30
1450	18.81	30
1475	19.07	30
1500	18.73	30
1525	18.65	30
1550	19.15	30
1575	19.24	30
1600	18.65	30
1625	18.34	30
1650	18.11	30
1675	18.25	30
1700	18.45	30
1725	19.22	30
1750	18.86	30
1775	19.21	30
1800	18.71	30
1825	18.21	30
1850	18.37	30
1875	17.62	30
1900	17.58	30
1925	17.53	30
1950	17.59	30
1975	17.66	30
2000	17.15	30
2025	17.06	30
2050	17.71	30
2075	17.37	30
2100	18.05	30
2125	18.08	30
2150	18.27	30
2175	18.66	31
2200	18.39	31
2225	18.14	31
2250	18.52	31
2275	19.09	31
2300	18.62	31
2325	18.12	31
2350	18.04	31
2375	17.84	31
2400	18.21	31
2425	18.28	31
2450	18.86	31
2475	19.19	31
2500	19.04	31
2525	19.3	31
2550	19.51	31
2575	19.42	31
2600	19.16	31
2625	19.34	31
2650	20.06	31
2675	20.01	31
2700	20.08	31
2725	20.01	31
2750	19.69	31
2775	19.29	31
2800	19.02	31
2825	19.18	31
2850	18.77	31
2875	18.84	31
2900	19.14	31
2925	18.89	31
2950	18.82	31
2975	18.99	31
3000	19.52	31
3025	18.61	31
3050	18.66	31
3075	18.87	31
3100	18.77	31
3125	18.15	31
3150	17.96	31
3175	18.16	31
3200	18.21	31
3225	18.59	31
3250	18.55	31
3275	18.5	31
3300	18.27	31
3325	18.3	31
3350	18.72	31
3375	19.03	31
3400	19.32	31
3425	19.47	31
3450	19.16	31
3475	19.25	31
3500	19.03	31
3525	18.79	31
3550	19.05	31
3575	19.19	31
3600	19.07	31
3625	19.52	31
3650	19.2	31
3675	18.8	31
3700	18.63	31
3725	18.65	31
3750	18.16	31
3775	18.53	31
3800	18.62	31
3825	18.95	31
3850	18.93	31
3875	18.91	31
3900	19.06	31
3925	18.12	31
3950	18.01	31
3975	18.15	31
4000	18.01	31
4025	17.65	31
4050	17.64	31
4075	18.14	31
4100	17.88	31
4125	18.3	31
4150	18.22	31
4175	17.62	31
4200	18.06	31
4225	17.41	31
4250	17.66	31
4275	18.19	31
4300	18.27	31
4325	18.83	31
4350	19.34	31
4375	18.96	31
4400	18.58	31
4425	18.91	31
4450	18.47	31
4475	18.52	31
4500	18.38	31
4525	18.33	31
4550	18.25	31
4575	18.65	31
4600	19.11	31
4625	18.53	31
4650	18.37	31
4675	18.99	31
4700	18.44	31
4725	18.61	31
4750	19.15	31
4775	18.76	31
4800	18.78	31
4825	19.18	31
4850	18.83	31
4875	19.08	31
4900	18.92	31
4925	19.32	31
4950	18.5	31
4975	19.16	31
5000	18.68	31
5025	18.25	31
5050	18.37	31
5075	18.09	31
5100	18.25	31
5125	18.0	31
5150	17.16	31
5175	17.78	31
5200	17.72	31
5225	17.84	31
5250	17.3	31
5275	17.32	31
5300	17.29	31
5325	17.52	31
5350	18.32	31
5375	18.46	31
5400	18.42	31
5425	17.66	31
5450	18.38	31
5475	18.23	31
5500	18.3	31
5525	18.85	31
5550	18.73	31
5575	18.17	31
5600	18.6	31
5625	18.21	31
5650	18.86	31
5675	18.75	31
5700	18.62	31
5725	18.06	31
5750	18.03	31
5775	18.33	31
5800	18.73	31
5825	18.75	31
5850	18.28	31
5875	17.99	31
5900	18.09	31
5925	18.6	31
5950	18.51	31
5975	18.66	31
6000	19.19	31
6025	19.26	31
6050	19.81	35
6075	18.85	35
6100	18.96	35
6125	18.88	35
6150	18.85	35
6175	18.1	35
6200	18.67	35
6225	18.73	35
6250	18.18	35
6275	17.47	35
6300	17.9	35
6325	17.57	35
6350	18.11	35
6375	17.82	35
6400	17.85	35
6425	17.41	35
6450	17.85	35
6475	17.93	35
6500	18.07	35
6525	18.75	35
6550	19.13	35
6575	19.14	35
6600	18.04	35
6625	17.83	35
6650	17.84	35
6675	18.15	35
6700	17.76	35
6725	18.26	35
6750	18.64	35
6775	18.74	35
6800	19.02	35
6825	18.62	35
6850	18.42	35
6875	18.7	35
6900	19.11	35
6925	18.58	35
6950	18.97	35
6975	18.82	35
7000	19.13	35
7025	18.89	35
7050	19.63	35
7075	19.54	35
7100	19.11	35
7125	18.48	35
7150	18.32	35
7175	17.6	35
7200	17.42	35
7225	17.69	35
7250	17.3	35
7275	17.63	35
7300	17.93	35
7325	17.12	35
7350	18.26	35
7375	17.95	35
7400	18.38	35
7425	18.51	35
7450	18.77	35
7475	18.56	35
7500	17.84	35
7525	17.75	35
7550	17.85	35
7575	18.32	35
7600	18.17	35
7625	18.17	35
7650	18.3	35
7675	18.29	35
7700	18.59	35
7725	18.05	35
7750	18.14	35
7775	18.52	35
7800	18.88	35
7825	19.57	35
7850	19.89	35
7875	19.83	35
7900	19.56	35
7925	19.15	35
7950	19.15	35
