Seed: 0.6997617212036102
Rows: 12
Cols: 10
Wall Percent: 25
Enforcement of Wall Values: yes
Forced Wall Validity: no
Penalty Function: yes
Penalty Coefficient: 2.3
Survival Stategy: plus
Survival Selection: k_tourn
Parent Selection: k_tourn
Convergence Termination: yes
n Point Crossover: yes
n Points: 2
mu: 100
lambda: 50
Parent Tournament Size: 15
Survival Tournament Size: 15
Mutation Rate: 0.25
Insert Mutation Rate: 0.25
Evaluations Until Termination: 10000
Termination Convergence Criterion: 5000
Repair Function: yes
Results Log

Run 1
100 	 13.200 	 42 	 7.770 	 0 	 10.000 	 4 
150 	 24.430 	 66 	 2.930 	 0 	 9.330 	 4 
200 	 30.570 	 66 	 1.620 	 0 	 8.940 	 4 
250 	 37.460 	 66 	 1.230 	 0 	 8.670 	 4 
300 	 41.300 	 70 	 1.160 	 0 	 8.550 	 4 
350 	 44.370 	 70 	 0.690 	 0 	 8.550 	 4 
400 	 46.350 	 70 	 0.400 	 0 	 8.330 	 4 
450 	 48.010 	 70 	 0.360 	 0 	 8.370 	 4 
500 	 48.520 	 70 	 0.290 	 0 	 8.300 	 4 
550 	 50.280 	 74 	 0.260 	 0 	 8.260 	 4 
600 	 51.410 	 74 	 0.260 	 0 	 8.230 	 4 
650 	 51.020 	 74 	 0.260 	 0 	 8.150 	 4 
700 	 51.530 	 74 	 0.260 	 0 	 8.210 	 4 
750 	 52.750 	 74 	 0.180 	 0 	 8.090 	 4 
800 	 53.200 	 74 	 0.180 	 0 	 8.070 	 4 
850 	 53.840 	 74 	 0.130 	 0 	 7.910 	 4 
900 	 54.610 	 74 	 0.130 	 0 	 7.850 	 4 
950 	 56.020 	 74 	 0.130 	 0 	 7.830 	 4 
1000 	 56.940 	 74 	 0.130 	 0 	 7.800 	 4 
1050 	 56.530 	 74 	 0.130 	 0 	 7.790 	 4 
1100 	 55.950 	 74 	 0.130 	 0 	 7.700 	 4 
1150 	 56.820 	 74 	 0.130 	 0 	 7.630 	 4 
1200 	 56.230 	 76 	 0.130 	 0 	 7.490 	 4 
1250 	 56.010 	 76 	 0.130 	 0 	 7.500 	 4 
1300 	 56.560 	 76 	 0.130 	 0 	 7.530 	 4 
1350 	 57.630 	 76 	 0.110 	 0 	 7.460 	 4 
1400 	 57.870 	 76 	 0.110 	 0 	 7.490 	 4 
1450 	 57.930 	 76 	 0.110 	 0 	 7.330 	 4 
1500 	 58.280 	 76 	 0.110 	 0 	 7.290 	 4 
1550 	 57.940 	 76 	 0.110 	 0 	 7.270 	 4 
1600 	 57.680 	 76 	 0.110 	 0 	 7.310 	 4 
1650 	 57.830 	 76 	 0.110 	 0 	 7.180 	 4 
1700 	 58.820 	 76 	 0.110 	 0 	 7.160 	 4 
1750 	 58.890 	 76 	 0.110 	 0 	 7.200 	 4 
1800 	 59.850 	 76 	 0.110 	 0 	 7.130 	 4 
1850 	 59.410 	 76 	 0.110 	 0 	 7.170 	 4 
1900 	 59.610 	 76 	 0.110 	 0 	 7.160 	 4 
1950 	 59.170 	 76 	 0.110 	 0 	 7.120 	 4 
2000 	 59.950 	 76 	 0.110 	 0 	 7.060 	 4 
2050 	 59.920 	 76 	 0.110 	 0 	 7.160 	 4 
2100 	 59.780 	 76 	 0.110 	 0 	 7.160 	 4 
2150 	 60.310 	 76 	 0.110 	 0 	 7.210 	 4 
2200 	 60.280 	 76 	 0.110 	 0 	 7.140 	 4 
2250 	 59.570 	 76 	 0.110 	 0 	 7.060 	 4 
2300 	 60.240 	 76 	 0.110 	 0 	 7.090 	 4 
2350 	 59.090 	 76 	 0.110 	 0 	 7.260 	 4 
2400 	 59.460 	 76 	 0.110 	 0 	 7.070 	 4 
2450 	 60.090 	 76 	 0.110 	 0 	 7.010 	 4 
2500 	 60.390 	 76 	 0.110 	 0 	 7.030 	 4 
2550 	 60.190 	 76 	 0.110 	 0 	 7.080 	 4 
2600 	 60.780 	 76 	 0.110 	 0 	 7.040 	 4 
2650 	 60.870 	 76 	 0.110 	 0 	 6.920 	 4 
2700 	 60.450 	 76 	 0.110 	 0 	 6.870 	 4 
2750 	 59.840 	 76 	 0.110 	 0 	 6.940 	 4 
2800 	 60.570 	 76 	 0.110 	 0 	 6.970 	 4 
2850 	 60.850 	 76 	 0.110 	 0 	 6.900 	 4 
2900 	 60.650 	 76 	 0.110 	 0 	 6.840 	 4 
2950 	 61.030 	 76 	 0.110 	 0 	 6.710 	 4 
3000 	 60.920 	 76 	 0.110 	 0 	 6.770 	 4 
3050 	 60.060 	 76 	 0.110 	 0 	 6.750 	 4 
3100 	 60.130 	 76 	 0.110 	 0 	 6.780 	 4 
3150 	 60.280 	 76 	 0.110 	 0 	 6.730 	 4 
3200 	 61.100 	 76 	 0.110 	 0 	 6.800 	 4 
3250 	 60.460 	 76 	 0.110 	 0 	 6.780 	 4 
3300 	 60.770 	 76 	 0.110 	 0 	 6.650 	 4 
3350 	 61.500 	 76 	 0.110 	 0 	 6.800 	 4 
3400 	 60.220 	 76 	 0.110 	 0 	 6.780 	 4 
3450 	 60.670 	 76 	 0.110 	 0 	 6.740 	 4 
3500 	 61.420 	 76 	 0.000 	 0 	 6.760 	 4 
3550 	 61.950 	 76 	 0.000 	 0 	 6.760 	 4 
3600 	 61.160 	 76 	 0.000 	 0 	 6.710 	 4 
3650 	 60.310 	 76 	 0.000 	 0 	 6.660 	 4 
3700 	 61.160 	 76 	 0.000 	 0 	 6.650 	 4 
3750 	 61.380 	 76 	 0.000 	 0 	 6.700 	 4 
3800 	 61.120 	 76 	 0.000 	 0 	 6.740 	 4 
3850 	 61.180 	 76 	 0.000 	 0 	 6.810 	 3 
3900 	 60.820 	 76 	 0.000 	 0 	 6.600 	 3 
3950 	 61.030 	 76 	 0.000 	 0 	 6.640 	 3 
4000 	 61.440 	 76 	 0.000 	 0 	 6.650 	 3 
4050 	 61.400 	 76 	 0.000 	 0 	 6.590 	 3 
4100 	 61.890 	 76 	 0.000 	 0 	 6.560 	 3 
4150 	 61.360 	 76 	 0.000 	 0 	 6.450 	 3 
4200 	 61.790 	 76 	 0.000 	 0 	 6.570 	 3 
4250 	 61.840 	 76 	 0.000 	 0 	 6.580 	 3 
4300 	 62.490 	 76 	 0.000 	 0 	 6.530 	 3 
4350 	 62.310 	 76 	 0.000 	 0 	 6.500 	 3 
4400 	 62.790 	 76 	 0.000 	 0 	 6.550 	 3 
4450 	 62.700 	 76 	 0.000 	 0 	 6.510 	 3 
4500 	 62.750 	 76 	 0.000 	 0 	 6.490 	 3 
4550 	 62.510 	 76 	 0.000 	 0 	 6.540 	 3 
4600 	 62.890 	 76 	 0.000 	 0 	 6.360 	 3 
4650 	 62.880 	 76 	 0.000 	 0 	 6.310 	 3 
4700 	 62.620 	 76 	 0.000 	 0 	 6.350 	 3 
4750 	 62.760 	 76 	 0.000 	 0 	 6.300 	 3 
4800 	 62.190 	 76 	 0.000 	 0 	 6.330 	 3 
4850 	 62.190 	 76 	 0.000 	 0 	 6.350 	 3 
4900 	 63.200 	 76 	 0.000 	 0 	 6.330 	 3 
4950 	 62.510 	 76 	 0.000 	 0 	 6.310 	 3 
5000 	 62.330 	 76 	 0.000 	 0 	 6.300 	 3 
5050 	 62.150 	 76 	 0.000 	 0 	 6.300 	 3 
5100 	 62.060 	 76 	 0.000 	 0 	 6.430 	 3 
5150 	 62.110 	 76 	 0.000 	 0 	 6.430 	 3 
5200 	 62.470 	 76 	 0.000 	 0 	 6.290 	 3 
5250 	 61.990 	 76 	 0.000 	 0 	 6.310 	 3 
5300 	 62.730 	 76 	 0.000 	 0 	 6.360 	 3 
5350 	 62.130 	 76 	 0.000 	 0 	 6.430 	 3 
5400 	 63.230 	 76 	 0.000 	 0 	 6.380 	 3 
5450 	 62.280 	 76 	 0.000 	 0 	 6.380 	 3 
5500 	 62.680 	 76 	 0.000 	 0 	 6.400 	 3 
5550 	 62.540 	 76 	 0.000 	 0 	 6.320 	 3 
5600 	 62.970 	 76 	 0.000 	 0 	 6.380 	 3 
5650 	 62.700 	 76 	 0.000 	 0 	 6.330 	 3 
5700 	 63.170 	 76 	 0.000 	 0 	 6.390 	 3 
5750 	 62.760 	 76 	 0.000 	 0 	 6.320 	 3 
5800 	 63.020 	 76 	 0.000 	 0 	 6.420 	 3 
5850 	 62.090 	 76 	 0.000 	 0 	 6.340 	 3 
5900 	 62.860 	 76 	 0.000 	 0 	 6.400 	 3 
5950 	 62.980 	 76 	 0.000 	 0 	 6.330 	 3 
6000 	 62.060 	 76 	 0.000 	 0 	 6.320 	 3 
6050 	 62.700 	 76 	 0.000 	 0 	 6.440 	 3 
6100 	 62.970 	 76 	 0.000 	 0 	 6.400 	 3 
6150 	 63.560 	 76 	 0.000 	 0 	 6.370 	 3 
6200 	 63.180 	 76 	 0.000 	 0 	 6.320 	 3 
6250 	 63.690 	 76 	 0.000 	 0 	 6.220 	 3 
6300 	 63.890 	 76 	 0.000 	 0 	 6.220 	 3 
6350 	 63.980 	 76 	 0.000 	 0 	 6.200 	 3 
6400 	 63.510 	 76 	 0.000 	 0 	 6.210 	 3 
6450 	 63.450 	 76 	 0.000 	 0 	 6.260 	 3 
6500 	 63.590 	 76 	 0.000 	 0 	 6.260 	 3 
6550 	 63.160 	 76 	 0.000 	 0 	 6.270 	 3 
6600 	 63.580 	 76 	 0.000 	 0 	 6.350 	 3 
6650 	 64.200 	 76 	 0.000 	 0 	 6.330 	 3 
6700 	 64.180 	 76 	 0.000 	 0 	 6.260 	 3 
6750 	 65.190 	 76 	 0.000 	 0 	 6.260 	 3 
6800 	 65.210 	 76 	 0.000 	 0 	 6.150 	 3 
6850 	 62.970 	 76 	 0.000 	 0 	 6.230 	 3 
6900 	 63.410 	 76 	 0.000 	 0 	 6.220 	 3 
6950 	 62.780 	 76 	 0.000 	 0 	 6.220 	 3 
7000 	 64.230 	 76 	 0.000 	 0 	 6.270 	 3 
7050 	 64.270 	 76 	 0.000 	 0 	 6.290 	 3 
7100 	 64.380 	 76 	 0.000 	 0 	 6.340 	 3 
7150 	 63.910 	 76 	 0.000 	 0 	 6.300 	 3 
7200 	 64.900 	 76 	 0.000 	 0 	 6.160 	 3 
7250 	 64.650 	 76 	 0.000 	 0 	 6.220 	 3 
7300 	 64.220 	 76 	 0.000 	 0 	 6.240 	 3 
7350 	 64.570 	 76 	 0.000 	 0 	 6.140 	 3 
7400 	 64.420 	 76 	 0.000 	 0 	 6.120 	 3 
7450 	 64.330 	 76 	 0.000 	 0 	 6.130 	 3 
7500 	 64.640 	 76 	 0.000 	 0 	 6.180 	 3 
7550 	 64.330 	 76 	 0.000 	 0 	 6.210 	 3 
7600 	 64.950 	 76 	 0.000 	 0 	 6.160 	 3 
7650 	 64.820 	 76 	 0.000 	 0 	 6.240 	 3 
7700 	 64.520 	 76 	 0.000 	 0 	 6.240 	 3 
7750 	 64.400 	 76 	 0.000 	 0 	 6.250 	 3 
7800 	 63.890 	 76 	 0.000 	 0 	 6.290 	 3 
7850 	 63.590 	 76 	 0.000 	 0 	 6.300 	 3 
7900 	 63.030 	 76 	 0.000 	 0 	 6.320 	 3 
7950 	 63.590 	 76 	 0.000 	 0 	 6.240 	 3 
8000 	 64.390 	 76 	 0.000 	 0 	 6.270 	 3 
8050 	 64.090 	 76 	 0.000 	 0 	 6.160 	 3 
8100 	 63.810 	 76 	 0.000 	 0 	 6.160 	 3 
8150 	 64.310 	 76 	 0.000 	 0 	 6.210 	 3 
8200 	 64.130 	 76 	 0.000 	 0 	 6.210 	 3 
8250 	 64.300 	 76 	 0.000 	 0 	 6.250 	 3 
8300 	 64.680 	 76 	 0.000 	 0 	 6.320 	 3 
8350 	 62.850 	 76 	 0.000 	 0 	 6.180 	 3 
8400 	 64.480 	 76 	 0.000 	 0 	 6.310 	 3 
8450 	 64.200 	 76 	 0.000 	 0 	 6.220 	 3 
8500 	 64.930 	 76 	 0.000 	 0 	 6.210 	 3 
8550 	 64.020 	 76 	 0.000 	 0 	 6.180 	 3 
8600 	 64.210 	 76 	 0.000 	 0 	 6.200 	 3 
8650 	 64.220 	 76 	 0.000 	 0 	 6.220 	 3 
8700 	 64.460 	 76 	 0.000 	 0 	 6.290 	 3 
8750 	 63.810 	 76 	 0.000 	 0 	 6.240 	 3 
8800 	 63.690 	 76 	 0.000 	 0 	 6.370 	 3 
8850 	 62.840 	 76 	 0.000 	 0 	 6.410 	 3 
8900 	 63.560 	 76 	 0.000 	 0 	 6.350 	 3 
8950 	 64.870 	 76 	 0.000 	 0 	 6.390 	 3 
9000 	 64.790 	 76 	 0.000 	 0 	 6.270 	 3 
9050 	 64.340 	 76 	 0.000 	 0 	 6.260 	 3 
9100 	 64.280 	 76 	 0.000 	 0 	 6.220 	 3 
9150 	 63.960 	 76 	 0.000 	 0 	 6.260 	 3 
9200 	 64.470 	 76 	 0.000 	 0 	 6.270 	 3 
9250 	 64.360 	 76 	 0.000 	 0 	 6.230 	 3 
9300 	 64.470 	 76 	 0.000 	 0 	 6.180 	 3 
9350 	 64.910 	 76 	 0.000 	 0 	 6.130 	 3 
9400 	 64.700 	 76 	 0.000 	 0 	 6.100 	 3 
9450 	 65.060 	 76 	 0.000 	 0 	 6.110 	 3 
9500 	 64.240 	 76 	 0.000 	 0 	 6.060 	 3 
9550 	 65.260 	 76 	 0.000 	 0 	 6.060 	 3 
9600 	 65.310 	 76 	 0.000 	 0 	 6.090 	 3 

Run 2
100 	 15.930 	 44 	 9.120 	 0 	 7.190 	 5 
150 	 26.100 	 71 	 2.900 	 0 	 6.540 	 5 
200 	 36.180 	 71 	 1.500 	 0 	 6.550 	 5 
250 	 40.150 	 71 	 1.020 	 0 	 6.470 	 4 
300 	 44.470 	 72 	 0.660 	 0 	 6.550 	 4 
350 	 47.430 	 72 	 0.500 	 0 	 6.490 	 4 
400 	 49.430 	 77 	 0.370 	 0 	 6.450 	 4 
450 	 49.180 	 77 	 0.230 	 0 	 6.260 	 4 
500 	 52.780 	 77 	 0.190 	 0 	 6.280 	 4 
550 	 53.470 	 77 	 0.150 	 0 	 6.200 	 4 
600 	 54.310 	 77 	 0.150 	 0 	 6.150 	 3 
650 	 55.620 	 77 	 0.090 	 0 	 6.090 	 3 
700 	 56.560 	 77 	 0.000 	 0 	 5.960 	 3 
750 	 55.480 	 77 	 0.000 	 0 	 5.850 	 3 
800 	 57.670 	 77 	 0.000 	 0 	 5.890 	 3 
850 	 57.960 	 77 	 0.000 	 0 	 5.890 	 3 
900 	 57.260 	 77 	 0.000 	 0 	 5.810 	 3 
950 	 58.250 	 77 	 0.000 	 0 	 5.860 	 3 
1000 	 58.340 	 77 	 0.000 	 0 	 5.870 	 3 
1050 	 58.040 	 77 	 0.000 	 0 	 5.710 	 2 
1100 	 58.960 	 77 	 0.000 	 0 	 5.650 	 2 
1150 	 58.620 	 77 	 0.000 	 0 	 5.710 	 2 
1200 	 58.650 	 77 	 0.000 	 0 	 5.600 	 2 
1250 	 59.340 	 77 	 0.000 	 0 	 5.570 	 2 
1300 	 59.120 	 77 	 0.000 	 0 	 5.510 	 2 
1350 	 58.820 	 77 	 0.000 	 0 	 5.520 	 2 
1400 	 59.630 	 77 	 0.000 	 0 	 5.550 	 2 
1450 	 59.870 	 77 	 0.000 	 0 	 5.510 	 2 
1500 	 60.300 	 77 	 0.000 	 0 	 5.510 	 2 
1550 	 60.970 	 77 	 0.000 	 0 	 5.430 	 2 
1600 	 61.460 	 77 	 0.000 	 0 	 5.480 	 2 
1650 	 60.230 	 77 	 0.000 	 0 	 5.400 	 2 
1700 	 61.070 	 77 	 0.000 	 0 	 5.400 	 2 
1750 	 61.690 	 77 	 0.000 	 0 	 5.510 	 2 
1800 	 61.860 	 77 	 0.000 	 0 	 5.600 	 2 
1850 	 61.570 	 77 	 0.000 	 0 	 5.460 	 2 
1900 	 61.200 	 77 	 0.000 	 0 	 5.340 	 2 
1950 	 61.520 	 77 	 0.000 	 0 	 5.430 	 2 
2000 	 61.020 	 77 	 0.000 	 0 	 5.270 	 2 
2050 	 61.450 	 77 	 0.000 	 0 	 5.350 	 2 
2100 	 61.310 	 77 	 0.000 	 0 	 5.280 	 2 
2150 	 60.350 	 77 	 0.000 	 0 	 5.310 	 2 
2200 	 62.040 	 77 	 0.000 	 0 	 5.240 	 2 
2250 	 60.660 	 77 	 0.000 	 0 	 5.270 	 2 
2300 	 60.720 	 77 	 0.000 	 0 	 5.170 	 2 
2350 	 60.490 	 77 	 0.000 	 0 	 5.210 	 2 
2400 	 61.820 	 77 	 0.000 	 0 	 5.250 	 2 
2450 	 60.900 	 77 	 0.000 	 0 	 5.150 	 2 
